Maturity,Option Type,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility
03/29/2019,CALL,GOOG190329C01172500,2019-03-25 2:37PM EDT,1172.5,23.45,24.9,26.2,-16.35,-0.4108,6,7,0.2454
03/29/2019,CALL,GOOG190329C01175000,2019-03-25 3:58PM EDT,1175,25,23,24,-15.8,-0.3873,38,27,0.2365
03/29/2019,CALL,GOOG190329C01177500,2019-03-25 3:53PM EDT,1177.5,22.75,21.2,22.1,-12.55,-0.3555,22,11,0.233
03/29/2019,CALL,GOOG190329C01180000,2019-03-25 2:40PM EDT,1180,18.1,19.4,20.3,-15.5,-0.4613,43,165,0.2303
03/29/2019,CALL,GOOG190329C01182500,2019-03-25 3:51PM EDT,1182.5,18.4,17.8,18.9,-14.45,-0.4399,10,28,0.234
03/29/2019,CALL,GOOG190329C01185000,2019-03-25 3:56PM EDT,1185,17.1,16.1,17.2,-12.2,-0.4164,63,113,0.2306
03/29/2019,CALL,GOOG190329C01187500,2019-03-25 3:26PM EDT,1187.5,17.4,14.6,15.6,-12.3,-0.4141,24,20,0.2278
03/29/2019,CALL,GOOG190329C01190000,2019-03-25 3:51PM EDT,1190,13.7,13.2,14.1,-13.4,-0.4945,209,137,0.2254
03/29/2019,CALL,GOOG190329C01192500,2019-03-25 3:53PM EDT,1192.5,13.1,11.8,12.5,-9.5,-0.4204,116,49,0.2199
03/29/2019,CALL,GOOG190329C01195000,2019-03-25 3:59PM EDT,1195,11.7,10.5,11.3,-8.3,-0.415,135,54,0.2202
03/29/2019,CALL,GOOG190329C01197500,2019-03-25 3:33PM EDT,1197.5,11.1,9.4,10.1,-8.3,-0.4278,67,11,0.2189
03/29/2019,CALL,GOOG190329C01200000,2019-03-25 3:50PM EDT,1200,9,8.2,8.9,-8.6,-0.4886,1125,1335,0.2162
03/29/2019,CALL,GOOG190329C01205000,2019-03-25 3:50PM EDT,1205,6.81,6.2,6.8,-7.89,-0.5367,136,42,0.2116
03/29/2019,CALL,GOOG190329C01207500,2019-03-25 3:33PM EDT,1207.5,6.8,5.4,6,-6,-0.4688,124,62,0.2117
03/29/2019,CALL,GOOG190329C01210000,2019-03-25 3:57PM EDT,1210,5.4,4.6,5.1,-5.6,-0.5091,233,77,0.2083
03/29/2019,CALL,GOOG190329C01212500,2019-03-25 3:54PM EDT,1212.5,4.5,3.9,4.4,-6.08,-0.5747,41,37,0.2073
03/29/2019,CALL,GOOG190329C01215000,2019-03-25 3:43PM EDT,1215,4,3.3,3.7,-5.5,-0.5789,555,214,0.2047
03/29/2019,CALL,GOOG190329C01217500,2019-03-25 3:55PM EDT,1217.5,3,2.8,3.2,-5.58,-0.6503,37,36,0.2051
03/29/2019,CALL,GOOG190329C01220000,2019-03-25 3:59PM EDT,1220,2.5,2.3,2.65,-4.84,-0.6594,162,317,0.2026
03/29/2019,CALL,GOOG190329C01222500,2019-03-25 3:52PM EDT,1222.5,2.23,1.9,2.35,-6.26,-0.7373,37,26,0.2055
03/29/2019,CALL,GOOG190329C01225000,2019-03-25 3:57PM EDT,1225,1.99,1.55,1.9,-3.84,-0.6587,577,66,0.2025
03/29/2019,CALL,GOOG190329C01227500,2019-03-25 3:52PM EDT,1227.5,1.54,1.25,1.55,-3.56,-0.698,8,52,0.2007
03/29/2019,CALL,GOOG190329C01230000,2019-03-25 3:59PM EDT,1230,1.2,1.05,1.3,-3.3,-0.7333,321,91,0.2009
03/29/2019,CALL,GOOG190329C01235000,2019-03-25 3:57PM EDT,1235,0.87,0.65,0.9,-2.53,-0.7441,67,214,0.2013
03/29/2019,CALL,GOOG190329C01237500,2019-03-25 3:59PM EDT,1237.5,0.65,0.65,0.8,-2.15,-0.7679,9,20,0.2047
03/29/2019,CALL,GOOG190329C01240000,2019-03-25 3:12PM EDT,1240,0.7,0.4,0.65,-1.8,-0.72,79,267,0.2042
03/29/2019,CALL,GOOG190329C01245000,2019-03-25 3:57PM EDT,1245,0.36,0.25,0.5,-1.94,-0.8435,33,48,0.2098
03/29/2019,CALL,GOOG190329C01250000,2019-03-25 3:58PM EDT,1250,0.25,0.2,0.35,-1.05,-0.8077,89,459,0.2118
03/29/2019,CALL,GOOG190329C01255000,2019-03-25 3:04PM EDT,1255,0.2,0.05,0.3,-0.92,-0.8214,33,150,0.221
03/29/2019,CALL,GOOG190329C01260000,2019-03-25 10:43AM EDT,1260,0.25,0,0.25,-0.37,-0.5968,39,169,0.2288
03/29/2019,CALL,GOOG190329C01262500,2019-03-25 2:34PM EDT,1262.5,0.1,0,0.25,-1.05,-0.913,10,22,0.2358
03/29/2019,CALL,GOOG190329C01265000,2019-03-25 1:53PM EDT,1265,0.06,0,0.2,-0.59,-0.9077,10,47,0.2349
03/29/2019,CALL,GOOG190329C01267500,2019-03-25 9:53AM EDT,1267.5,0.2,0,0.2,-0.34,-0.6296,2,51,0.2417
03/29/2019,CALL,GOOG190329C01270000,2019-03-25 9:30AM EDT,1270,0.18,0,0.2,-0.15,-0.4545,24,42,0.2483
03/29/2019,CALL,GOOG190329C01272500,2019-03-22 11:01AM EDT,1272.5,0.79,0,0.2,0,-,5,22,0.2549
03/29/2019,CALL,GOOG190329C01275000,2019-03-25 9:30AM EDT,1275,0.17,0.05,0.15,0.02,0.1333,24,59,0.2515
03/29/2019,CALL,GOOG190329C01280000,2019-03-22 3:24PM EDT,1280,0.16,0.05,0.15,0,-,7,21,0.2642
03/29/2019,CALL,GOOG190329C01290000,2019-03-21 3:29PM EDT,1290,0.54,0,0.15,0,-,11,38,0.2891
03/29/2019,CALL,GOOG190329C01297500,2019-03-18 12:00AM EDT,1297.5,0.2,0,0.15,0,-,2,2,0.3076
03/29/2019,CALL,GOOG190329C01300000,2019-03-21 3:29PM EDT,1300,0.32,0,0.15,0,-,11,40,0.314
03/29/2019,PUT,GOOG190329P00850000,2019-02-14 4:43PM EDT,850,0.1,0,0.05,0,-,10,15,0.9219
03/29/2019,PUT,GOOG190329P00880000,2019-03-05 1:58PM EDT,880,0.3,0,0.15,0,-,20,25,0.918
03/29/2019,PUT,GOOG190329P00890000,2019-02-21 10:30AM EDT,890,0.83,0,0.15,0,-,1,1,0.8867
03/29/2019,PUT,GOOG190329P00900000,2019-03-19 1:03PM EDT,900,0.05,0,0.15,0,-,3,19,0.8555
03/29/2019,PUT,GOOG190329P00910000,2019-03-19 11:04AM EDT,910,0.05,0,0.15,0,-,2,12,0.8242
03/29/2019,PUT,GOOG190329P00920000,2019-03-18 12:02AM EDT,920,0.1,0,0.15,0,-,20,60,0.7949
03/29/2019,PUT,GOOG190329P00930000,2019-03-14 3:50PM EDT,930,0.15,0,0.15,0,-,1,7,0.7637
03/29/2019,PUT,GOOG190329P00940000,2019-02-28 1:16PM EDT,940,0.77,0,0.15,0,-,40,40,0.7344
03/29/2019,PUT,GOOG190329P00950000,2019-02-27 2:12PM EDT,950,1.05,0,0.15,0,-,1,9,0.7031
03/29/2019,PUT,GOOG190329P00960000,2019-02-11 10:30AM EDT,960,0.75,0,0.15,0,-,1,4,0.6738
03/29/2019,PUT,GOOG190329P00970000,2019-03-05 2:02PM EDT,970,0.7,0,0.15,0,-,40,34,0.6445
03/29/2019,PUT,GOOG190329P00980000,2019-03-20 3:54PM EDT,980,0.05,0,0.15,0,-,6,28,0.6152
03/29/2019,PUT,GOOG190329P00990000,2019-03-25 10:45AM EDT,990,0.05,0,0.15,-0.05,-0.5,1,34,0.5869
03/29/2019,PUT,GOOG190329P01000000,2019-03-14 9:55AM EDT,1000,0.35,0,0.15,0,-,6,33,0.5586
03/29/2019,PUT,GOOG190329P01005000,2019-03-22 11:50PM EDT,1005,0.15,0,0.2,0,-,10,13,0.5606
03/29/2019,PUT,GOOG190329P01010000,2019-03-07 3:34PM EDT,1010,1.44,0,0.15,0,-,1,7,0.5293
03/29/2019,PUT,GOOG190329P01015000,2019-02-26 4:14PM EDT,1015,2.9,0,0.2,0,-,1,1,0.5313
03/29/2019,PUT,GOOG190329P01020000,2019-03-22 3:35PM EDT,1020,0.14,0,0.2,0,-,6,110,0.5166
03/29/2019,PUT,GOOG190329P01025000,2019-03-21 9:34AM EDT,1025,0.1,0,0.1,0,-,10,74,0.502
03/29/2019,PUT,GOOG190329P01030000,2019-03-22 9:56AM EDT,1030,0.1,0,0.2,0,-,10,39,0.5283
03/29/2019,PUT,GOOG190329P01035000,2019-03-22 11:50PM EDT,1035,0.05,0.05,0.25,0,-,1,2,0.5273
03/29/2019,PUT,GOOG190329P01040000,2019-03-14 11:07AM EDT,1040,0.49,0,0.2,0,-,13,16,0.4971
03/29/2019,PUT,GOOG190329P01045000,2019-02-28 12:23PM EDT,1045,4.35,0,0.3,0,-,1,5,0.5083
03/29/2019,PUT,GOOG190329P01047500,2019-03-22 9:38AM EDT,1047.5,0.1,0,0.25,0,-,1,1,0.4883
03/29/2019,PUT,GOOG190329P01050000,2019-03-25 11:52AM EDT,1050,0.08,0,0.15,-0.17,-0.68,2,75,0.4502
03/29/2019,PUT,GOOG190329P01055000,2019-03-13 12:22PM EDT,1055,0.68,0,0.25,0,-,1,2,0.4644
03/29/2019,PUT,GOOG190329P01060000,2019-03-25 12:58PM EDT,1060,0.1,0,0.25,-0.6,-0.8571,1,49,0.4487
03/29/2019,PUT,GOOG190329P01062500,2019-03-18 12:02AM EDT,1062.5,0.75,0,0.25,0,-,1,1,0.4409
03/29/2019,PUT,GOOG190329P01065000,2019-03-21 3:24PM EDT,1065,0.15,0.05,0.25,0,-,8,160,0.4331
03/29/2019,PUT,GOOG190329P01070000,2019-03-22 3:24PM EDT,1070,0.35,0.05,0.3,0,-,2,70,0.4282
03/29/2019,PUT,GOOG190329P01075000,2019-03-22 11:23AM EDT,1075,0.21,0.05,0.3,0,-,5,18,0.4121
03/29/2019,PUT,GOOG190329P01080000,2019-03-19 2:47PM EDT,1080,0.35,0.05,0.3,0,-,2,100,0.3962
03/29/2019,PUT,GOOG190329P01082500,2019-03-15 9:47AM EDT,1082.5,0.7,0.05,0.3,0,-,6,8,0.3882
03/29/2019,PUT,GOOG190329P01085000,2019-03-25 10:31AM EDT,1085,0.25,0.05,0.25,-0.1,-0.2857,2,12,0.3706
03/29/2019,PUT,GOOG190329P01087500,2019-03-18 12:13PM EDT,1087.5,0.95,0.05,0.35,0,-,10,14,0.3809
03/29/2019,PUT,GOOG190329P01090000,2019-03-22 2:58PM EDT,1090,0.3,0.05,0.35,0,-,3,58,0.3728
03/29/2019,PUT,GOOG190329P01095000,2019-03-15 9:45AM EDT,1095,0.85,0.1,0.4,0,-,1,3,0.364
03/29/2019,PUT,GOOG190329P01097500,2019-03-22 9:53AM EDT,1097.5,0.25,0.1,0.45,0,-,1,26,0.3623
03/29/2019,PUT,GOOG190329P01100000,2019-03-25 12:36PM EDT,1100,0.3,0.1,0.4,-0.15,-0.3333,38,315,0.3474
03/29/2019,PUT,GOOG190329P01102500,2019-03-25 3:30PM EDT,1102.5,0.25,0.15,0.45,-6.41,-0.9625,18,44,0.3457
03/29/2019,PUT,GOOG190329P01105000,2019-03-25 11:51AM EDT,1105,0.3,0.15,0.45,-0.6,-0.6667,10,15,0.3374
03/29/2019,PUT,GOOG190329P01107500,2019-03-22 3:54PM EDT,1107.5,0.5,0.2,0.5,0,-,2,35,0.3347
03/29/2019,PUT,GOOG190329P01110000,2019-03-25 12:32PM EDT,1110,4.66,0.2,0.5,4.21,9.3556,11,62,0.3262
03/29/2019,PUT,GOOG190329P01112500,2019-03-11 11:28AM EDT,1112.5,0.5,0.25,0.55,0,-,1,13,0.323
03/29/2019,PUT,GOOG190329P01115000,2019-03-25 12:35PM EDT,1115,0.5,0.2,0.55,-0.6,-0.5455,1,45,0.3142
03/29/2019,PUT,GOOG190329P01117500,2019-03-15 2:03PM EDT,1117.5,1.73,0.3,0.6,0,-,10,20,0.3104
03/29/2019,PUT,GOOG190329P01120000,2019-03-25 2:35PM EDT,1120,0.5,0.3,0.65,0,-,5,199,0.3062
03/29/2019,PUT,GOOG190329P01122500,2019-03-25 2:17PM EDT,1122.5,0.7,0.3,0.7,-1.65,-0.7021,1,7,0.3015
03/29/2019,PUT,GOOG190329P01125000,2019-03-25 3:35PM EDT,1125,0.53,0.35,0.75,0.06,0.1277,7,72,0.2964
03/29/2019,PUT,GOOG190329P01127500,2019-03-20 1:12PM EDT,1127.5,0.99,0.5,0.75,0,-,2,6,0.2874
03/29/2019,PUT,GOOG190329P01130000,2019-03-25 3:48PM EDT,1130,0.61,0.6,0.8,-0.3,-0.3297,2,119,0.2817
03/29/2019,PUT,GOOG190329P01132500,2019-03-25 11:54AM EDT,1132.5,0.8,0.55,0.9,-0.2,-0.2,2,13,0.2793
03/29/2019,PUT,GOOG190329P01135000,2019-03-25 1:50PM EDT,1135,1.1,0.75,1,0.33,0.4286,17,18,0.2761
03/29/2019,PUT,GOOG190329P01137500,2019-03-25 1:31PM EDT,1137.5,1.1,0.8,1.1,0.32,0.4103,11,5,0.2722
03/29/2019,PUT,GOOG190329P01140000,2019-03-25 3:18PM EDT,1140,0.95,0.9,1.15,-0.15,-0.1364,31,88,0.2651
03/29/2019,PUT,GOOG190329P01142500,2019-03-25 2:57PM EDT,1142.5,1.25,1.05,1.25,-0.37,-0.2284,10,16,0.2604
03/29/2019,PUT,GOOG190329P01145000,2019-03-25 2:17PM EDT,1145,1.75,1.15,1.45,0.52,0.4228,7,55,0.2598
03/29/2019,PUT,GOOG190329P01147500,2019-03-25 2:58PM EDT,1147.5,1.5,1.3,1.6,0.4,0.3636,24,18,0.2559
03/29/2019,PUT,GOOG190329P01150000,2019-03-25 3:22PM EDT,1150,1.45,1.45,1.75,0.03,0.0211,257,117,0.2514
03/29/2019,PUT,GOOG190329P01152500,2019-03-25 2:20PM EDT,1152.5,2.6,1.65,2,1.46,1.2807,13,15,0.2499
03/29/2019,PUT,GOOG190329P01155000,2019-03-25 3:48PM EDT,1155,1.76,1.85,2.2,-0.12,-0.0638,28,21,0.2457
03/29/2019,PUT,GOOG190329P01157500,2019-03-25 2:48PM EDT,1157.5,2.25,2.1,2.45,-0.2,-0.0816,14,12,0.2424
03/29/2019,PUT,GOOG190329P01160000,2019-03-25 3:37PM EDT,1160,2.14,2.4,2.7,0.04,0.019,62,86,0.2382
03/29/2019,PUT,GOOG190329P01162500,2019-03-25 3:52PM EDT,1162.5,2.87,2.7,3.1,0.27,0.1038,58,16,0.2375
03/29/2019,PUT,GOOG190329P01165000,2019-03-25 3:42PM EDT,1165,3.09,3.1,3.4,0.49,0.1885,92,83,0.2329
03/29/2019,PUT,GOOG190329P01170000,2019-03-25 2:18PM EDT,1170,5.69,3.9,4.3,2.69,0.8967,437,1032,0.2284
03/29/2019,PUT,GOOG190329P01172500,2019-03-25 2:22PM EDT,1172.5,6.2,4.5,4.9,3.05,0.9683,13,45,0.2279
03/29/2019,PUT,GOOG190329P01175000,2019-03-25 3:56PM EDT,1175,5.12,5,5.5,1.32,0.3474,262,270,0.226
03/29/2019,PUT,GOOG190329P01177500,2019-03-22 1:00PM EDT,1177.5,3.9,4.2,4.7,-6.2,-0.6139,3,5,0.1936
03/29/2019,PUT,GOOG190329P01180000,2019-03-25 3:56PM EDT,1180,6.4,6.4,6.9,1.6,0.3333,247,277,0.2225
03/29/2019,PUT,GOOG190329P01182500,2019-03-25 2:35PM EDT,1182.5,9.1,7.1,7.7,3.9,0.75,32,15,0.2207
03/29/2019,PUT,GOOG190329P01185000,2019-03-25 3:55PM EDT,1185,8.7,8,8.6,2.6,0.4262,70,178,0.2195
03/29/2019,PUT,GOOG190329P01187500,2019-03-25 3:26PM EDT,1187.5,8.2,9,9.6,1.9,0.3016,101,44,0.2187
03/29/2019,PUT,GOOG190329P01190000,2019-03-25 3:27PM EDT,1190,9,10,10.7,1.8,0.25,131,208,0.2182
03/29/2019,PUT,GOOG190329P01192500,2019-03-25 3:36PM EDT,1192.5,10.4,11,11.8,2.7,0.3506,128,78,0.2163
03/29/2019,PUT,GOOG190329P01195000,2019-03-25 3:51PM EDT,1195,12.7,12.2,13,4.3,0.5119,115,210,0.2148
03/29/2019,PUT,GOOG190329P01197500,2019-03-25 3:59PM EDT,1197.5,13.1,13.4,14.3,3.75,0.4011,104,69,0.2135
03/29/2019,PUT,GOOG190329P01200000,2019-03-25 3:55PM EDT,1200,15.7,14.8,15.7,5.3,0.5096,216,166,0.2125
03/29/2019,PUT,GOOG190329P01202500,2019-03-25 3:42PM EDT,1202.5,16.06,16.2,17.2,4.66,0.4088,36,19,0.2119
03/29/2019,PUT,GOOG190329P01207500,2019-03-25 2:14PM EDT,1207.5,21.9,19.4,20.6,8.32,0.6127,16,20,0.2138
03/29/2019,PUT,GOOG190329P01210000,2019-03-25 3:24PM EDT,1210,19.45,21.1,22.1,4.75,0.3231,35,97,0.2083
03/29/2019,PUT,GOOG190329P01212500,2019-03-25 3:06PM EDT,1212.5,23.5,22.9,24.1,8.9,0.6096,3,42,0.2118
03/29/2019,PUT,GOOG190329P01215000,2019-03-25 12:44PM EDT,1215,26.92,24.7,25.8,9.44,0.54,8,214,0.2071
03/29/2019,PUT,GOOG190329P01217500,2019-03-25 3:02PM EDT,1217.5,27.46,26.6,27.7,8.63,0.4583,6,21,0.2051
03/29/2019,PUT,GOOG190329P01220000,2019-03-25 3:49PM EDT,1220,28.5,28.6,29.8,8.39,0.4172,14,84,0.2068
03/29/2019,PUT,GOOG190329P01222500,2019-03-25 9:47AM EDT,1222.5,26.63,30.6,32.2,2.63,0.1096,1,20,0.2157
03/29/2019,PUT,GOOG190329P01225000,2019-03-25 3:18PM EDT,1225,31.4,32.8,34,7.4,0.3083,7,47,0.2058
